,Unnamed: 0.1,Unnamed: 0,Timestamp,Username,VideoID,Comment,Likes,Sentiment,Sentiment_category
2091,2091,2743,2022-08-05,@sugardeep2636,nz82pNDGQqk,young business woman seems approachable aside fillers lifestyle filming crew home probably without fillers would look like girl next door girl next doorl donut glazed face would go outside like fun alone home oily looking face girl next door desireso allure advertisement based fillers another depressive promotion make life coated delusional hopes wasting precious intelligence might save entire humanity,2.0,0.1125,Positive
2092,2092,2746,2022-08-05,@judithblom_,nz82pNDGQqk,still waiting eu shipping,0.0,0.0,Neutral
2093,2093,2747,2022-08-05,@dominoesfreak9940,nz82pNDGQqk,anyone tell please marks handssome tattoosbut doesnt look like tattoo,0.0,0.0,Neutral
2094,2094,2749,2022-08-05,@riafranco4578,nz82pNDGQqk,eww eww period,1.0,0.0,Neutral
2095,2095,2750,2022-08-05,@thedrummergal,nz82pNDGQqk,excited brand come australia hailey youre inspiration us love kindness,4.0,0.4375,Positive
2096,2096,2751,2022-08-05,@shyo_evk0817,nz82pNDGQqk,really knows thats trust products,12.0,0.2,Positive
2097,2097,2754,2022-08-05,@annastevenson5236,nz82pNDGQqk,please ship nz excited try,0.0,0.375,Positive
2098,2098,2755,2022-08-05,@sophiatrotta4035,nz82pNDGQqk,everything,0.0,0.0,Neutral
2099,2099,2756,2022-08-05,@anilkumargirisbi,nz82pNDGQqk,love products hailey,0.0,0.5,Strongly Positive
2100,2100,2757,2022-08-05,@NathComH,nz82pNDGQqk,say odd theres lot brazilian fruits used ingredients remembered kinda one us wait try shipping available,2.0,0.11666666666666668,Positive
2101,2101,2758,2022-08-05,@rukkyfav5994,nz82pNDGQqk,celebrity trust skin,2.0,0.0,Neutral
2102,2102,2759,2022-08-10,@user-mi4jv2yu8i,nz82pNDGQqk,know personally something seriously curious,0.0,-0.05,Neutral
2103,2103,2761,2022-08-04,@bethanychavez4911,nz82pNDGQqk,feel like says goal look like glazed donut every video,0.0,0.0,Neutral
2104,2104,2762,2022-08-04,@sabfc654,nz82pNDGQqk,get face tan without getting sun,0.0,0.0,Neutral
2105,2105,2763,2022-08-04,@julietajuarez3534,nz82pNDGQqk,hailey magical love,0.0,0.5,Strongly Positive
2106,2106,2764,2022-08-04,@hercules_forever,nz82pNDGQqk,look texas products none get congratulation,0.0,0.0,Neutral
2107,2107,2765,2022-08-04,@crystalm3th573,nz82pNDGQqk,lot derms said products nice pretty basic get stuff drugstore half price products might much complex skin types either influenced name save coin,6.0,0.07666666666666667,Neutral
2108,2108,2766,2022-08-06,@abcdef5118,nz82pNDGQqk,yup true,0.0,0.35,Positive
2109,2109,2767,2022-08-04,@bazlinbubbles,nz82pNDGQqk,ive wanting try products feeling would well skin hopefully brand go international soon especially country malaysia hihi,2.0,0.0,Neutral
2110,2110,2768,2022-08-04,@shhhalini.16,nz82pNDGQqk,gorgeous omfg,1.0,0.7,Strongly Positive
2111,2111,2769,2022-08-04,@skinnylegend5507,nz82pNDGQqk,cleanest human ever seen love much,0.0,0.2333333333333333,Positive
2112,2112,2771,2022-08-04,@prasannamayadunnagedon9882,nz82pNDGQqk,wof,1.0,0.0,Neutral
2113,2113,2773,2022-08-04,@chunzieoctobre431,nz82pNDGQqk,hows,0.0,0.0,Neutral
2114,2114,2774,2022-08-04,@alishadandy4337,nz82pNDGQqk,hailey rhode coming uk please,0.0,0.0,Neutral
2115,2115,2775,2022-08-04,@lenarapramodi4448,nz82pNDGQqk,love angle,0.0,0.5,Strongly Positive
2116,2116,2776,2022-08-04,@linachallita8689,nz82pNDGQqk,squalene product comes sharks cruelty free,0.0,0.4,Positive
2117,2117,2777,2022-08-04,@Jessen2204,nz82pNDGQqk,greetings hawaii,0.0,0.0,Neutral
2118,2118,2779,2022-08-04,@michaelsoriano6016,nz82pNDGQqk,love watching skincare vlogs teraputic,1.0,0.5,Strongly Positive
2119,2119,2780,2022-08-04,@Postres954,nz82pNDGQqk,send please,0.0,0.0,Neutral
2120,2120,2781,2022-08-04,@LindaAtHome,nz82pNDGQqk,even think made formula probably team developed ofcourse skin going look flawless still young,1.0,0.4000000000000001,Positive
2121,2121,2782,2022-08-07,@lessliemariee,nz82pNDGQqk,made formula told ingredients wanted much add,0.0,0.2,Positive
2122,2122,2783,2022-08-04,@maryannmata7230,nz82pNDGQqk,beauty,0.0,0.0,Neutral
2123,2123,2784,2022-08-04,@misti55,nz82pNDGQqk,likes hailey anyway,1.0,0.0,Neutral
2124,2124,2785,2022-08-04,@vl_hrd7447,nz82pNDGQqk,need kylie gigi bella whos bathroom pls,2.0,0.0,Neutral
2125,2125,2786,2022-08-04,@testtest8356,nz82pNDGQqk,hailey see youonly caring look poor talk things mean bet happening brain everyday looks,0.0,-0.3041666666666667,Negative
2126,2126,2787,2022-08-04,@suvineethaamarasekara6136,nz82pNDGQqk,queen skin care,0.0,0.0,Neutral
2127,2127,2788,2022-08-04,@marianarojas2838,nz82pNDGQqk,feel ive watched million times firt time,0.0,0.0,Neutral
2128,2128,2789,2022-08-03,@steph9123,nz82pNDGQqk,skin looks good wish genetics,15.0,0.7,Strongly Positive
2129,2129,2790,2022-08-03,@courtneyw6224,nz82pNDGQqk,wan na bathroom tour pretty,0.0,0.024999999999999994,Neutral
2130,2130,2791,2022-08-03,@courtneyw6224,nz82pNDGQqk,ive noticing people getting tiny hand tattoos first seen ariana grande really noticing haileys hands actually like idea rather going big eith tats might go instead,0.0,0.09,Neutral
2131,2131,2792,2022-08-03,@courtneyw6224,nz82pNDGQqk,use cleanser cause see started glaze,0.0,0.0,Neutral
2132,2132,2796,2022-08-03,@AnngelaAlves,nz82pNDGQqk,brazilians folks interesting uses ingredients brazil products aa cupuau babau always remembering roots good,22.0,0.6,Strongly Positive
2133,2133,2797,2022-08-03,@melanieblackkitty,nz82pNDGQqk,skincare products hydration treat acne anything like would ideal oily skin,1.0,0.9,Strongly Positive
2134,2134,2799,2022-08-03,@LogitechForCreators,nz82pNDGQqk,hailey glowing,0.0,0.0,Neutral
2135,2135,2801,2022-08-03,@paigegnazzo3109,nz82pNDGQqk,going purchase said vegan cruelty free,0.0,0.4,Positive
2136,2136,2802,2022-08-03,@4hotpink10,nz82pNDGQqk,thought restore cream glaze ive wrong steps,0.0,-0.5,Negative
2137,2137,2803,2022-08-03,@glaciergang,nz82pNDGQqk,always apply skincare thinnest thickest,0.0,0.0,Neutral
2138,2138,2804,2022-08-03,@niyotirajkumar6710,nz82pNDGQqk,hope comes soon india really want use,0.0,0.2,Positive
2139,2139,2805,2022-08-03,@mrdavidchang,nz82pNDGQqk,hailey one transparent passionate celebrity comes launching skincare brands peptide lip treatment looks divine lips,378.0,-0.05,Neutral
2140,2140,2806,2022-08-06,@kikip06,nz82pNDGQqk,celebs tone money spent surgeries injections cook lie like get gene skincare routines please give contact prices list doctor visit really care,0.0,0.05,Neutral
2141,2141,2807,2022-08-03,@komalpreetkaur2041,nz82pNDGQqk,hailey bought skin care works well loved lipstick lot always love hailey love much,1.0,0.475,Positive
2142,2142,2808,2022-08-03,@viccyelvizza819,nz82pNDGQqk,ive seen videos skincare routine public figure definitely know talking real know exactly matched perfectly words action madam haileys glazed skin see,16.0,0.25833333333333336,Positive
2143,2143,2809,2022-08-03,@manahil8106,nz82pNDGQqk,glazey,0.0,0.0,Neutral
2144,2144,2810,2022-08-03,@adrian_aldama,nz82pNDGQqk,need videos rhode,0.0,0.0,Neutral
2145,2145,2811,2022-08-03,@afrinzainabsyeda9171,nz82pNDGQqk,hailey plz bring babies india,0.0,0.0,Neutral
2146,2146,2813,2022-08-03,@minecraft-ib8yd,nz82pNDGQqk,problem celebrity skincare search youtubemight educate scam,0.0,0.0,Neutral
2147,2147,2814,2022-08-03,@namira2786,nz82pNDGQqk,much excited buy theem soon,0.0,0.375,Positive
2148,2148,2815,2022-08-03,@serenideehope,nz82pNDGQqk,happy set alarm yesterdays relaunch bought everything sold fast hopefully future get bigger restocks like products obviously want repurchase wait try add routine,5.0,0.2,Positive
2149,2149,2816,2022-08-03,@carvymaef8999,nz82pNDGQqk,love hailey spirit animal,0.0,0.5,Strongly Positive
2150,2150,2817,2022-08-03,@adwika_7,nz82pNDGQqk,less indeed,0.0,-0.16666666666666666,Negative
2151,2151,2818,2022-08-03,@riyajoshi1311,nz82pNDGQqk,please make rhode available india well,0.0,0.4,Positive
2152,2152,2819,2022-08-03,@Swaggy_Maddie01,nz82pNDGQqk,naturally gorgeous,0.0,0.7,Strongly Positive
2153,2153,2820,2022-08-03,@sanliho3165,nz82pNDGQqk,awaiting products ship outside us,1.0,0.0,Neutral
2154,2154,2821,2022-08-03,@hitomitomtom,nz82pNDGQqk,hope get hold least one products sell fast,0.0,-0.04999999999999999,Neutral
2155,2155,2822,2022-08-03,@josianest-arnault8883,nz82pNDGQqk,star skincare line put face,1.0,0.0,Neutral
2156,2156,2823,2022-08-03,@hayleyjaynewinters,nz82pNDGQqk,get canada,0.0,0.0,Neutral
2157,2157,2825,2022-08-03,@johinayengtung1811,nz82pNDGQqk,going gift best friend thank hailey,1.0,1.0,Strongly Positive
2158,2158,2826,2022-08-03,@lianasofiani,nz82pNDGQqk,ik,0.0,0.0,Neutral
2159,2159,2827,2022-08-03,@xXheysayjumpXx,nz82pNDGQqk,hailey queen,1.0,0.0,Neutral
2160,2160,2828,2022-08-03,@hlove_143,nz82pNDGQqk,celeb products ever trust ever purchase,1.0,0.0,Neutral
2161,2161,2829,2022-08-03,@candelagonzalezlovato,nz82pNDGQqk,ill give money hailey,0.0,-0.5,Negative
2162,2162,2830,2022-08-03,@JoanaAraujo97,nz82pNDGQqk,want rhode products europe please portugal want try bad,0.0,-0.6999999999999998,Strongly Negative
2163,2163,2831,2022-08-03,@noureenjawad5546,nz82pNDGQqk,rhode hailey ultimate,0.0,0.0,Neutral
2164,2164,2832,2022-08-03,@noureenjawad5546,nz82pNDGQqk,wait glazed,0.0,0.0,Neutral
2165,2165,2833,2022-08-03,@noureenjawad5546,nz82pNDGQqk,rhode everything,0.0,0.0,Neutral
2166,2166,2834,2022-08-03,@noureenjawad5546,nz82pNDGQqk,love rhode much,0.0,0.35,Positive
2167,2167,2835,2022-08-03,@janvi_136,nz82pNDGQqk,hailey freakin love youyour skin rhode,2.0,0.5,Strongly Positive
2168,2168,2836,2022-08-03,@momilabista9630,nz82pNDGQqk,want available nepal,0.0,0.4,Positive
2169,2169,2837,2022-08-03,@yoannas.5912,nz82pNDGQqk,wait buy products hope going shipped europe soon,0.0,0.0,Neutral
2170,2170,2839,2022-08-03,@dakshakoushal3351,nz82pNDGQqk,go girl go,0.0,0.0,Neutral
2171,2171,2840,2022-08-03,@linajims1414,nz82pNDGQqk,got beautiful skin,0.0,0.85,Strongly Positive
2172,2172,2841,2022-08-03,@kopsoniczka,nz82pNDGQqk,love passionate happy products,24.0,0.4166666666666667,Positive
2173,2173,2843,2022-08-03,@BillieJean61,nz82pNDGQqk,pure,2.0,0.21428571428571427,Positive
2174,2174,2844,2022-08-03,@BillieJean61,nz82pNDGQqk,even begin express much woman inspires love woman love kind person love much role model soft light person,61.0,0.375,Positive
2175,2175,2845,2022-08-03,@eowyn8263,nz82pNDGQqk,thank hailey sharing,1.0,0.0,Neutral
2176,2176,2847,2022-08-03,@sowmyakagita,nz82pNDGQqk,hailey health love india,1.0,0.5,Strongly Positive
2177,2177,2848,2022-08-03,@aaa-ms2uz,nz82pNDGQqk,love brand rhode clearly ready international shipping products amazing idk never say restocks dates etc restocks really small etc etc international sold min gon na wait months new small restock,0.0,0.11704545454545456,Positive
2178,2178,2849,2022-08-03,@nunim2496,nz82pNDGQqk,want,0.0,0.0,Neutral
2179,2179,2850,2022-08-03,@u.m.9339,nz82pNDGQqk,label rhode startup two young women know sells clothes,0.0,0.1,Positive
2180,2180,2851,2022-08-03,@yunyui7862,nz82pNDGQqk,changed eyebrows color,0.0,0.0,Neutral
2181,2181,2852,2022-08-03,@yunyui7862,nz82pNDGQqk,love put hair ponytailso sweet,0.0,0.425,Positive
2182,2182,2853,2022-08-03,@Rose-07021,nz82pNDGQqk,youre real earth type person queen,4.0,0.2,Positive
2183,2183,2854,2022-08-10,@user-mi4jv2yu8i,nz82pNDGQqk,tell,0.0,0.0,Neutral
2184,2184,2855,2022-08-03,@nadia2870,nz82pNDGQqk,apply sunscreen sorry kind new skin care,0.0,0.07878787878787878,Neutral
2185,2185,2856,2022-08-03,@dilnoz6314,nz82pNDGQqk,would love product send iran,0.0,0.5,Strongly Positive
2186,2186,2858,2022-08-03,@Pragatigupta36,nz82pNDGQqk,love hailey beiber mam,0.0,0.5,Strongly Positive
2187,2187,2859,2022-08-03,@toibamanzoor3810,nz82pNDGQqk,youve done tens rhode routine videos literally,1.0,0.0,Neutral
2188,2188,2860,2022-08-03,@toibamanzoor3810,nz82pNDGQqk,laya oke hes alive,0.0,0.1,Positive
2189,2189,2861,2022-08-03,@TeamLaman,nz82pNDGQqk,ah shaky camera,1.0,-0.3333333333333333,Negative
2190,2190,2862,2022-08-03,@AiniShah,nz82pNDGQqk,hailey brand rhode ship malaysia congrats rhode btw love whole vibe,0.0,0.35,Positive
2191,2191,2863,2022-08-03,@fl-g15ramirezscullylou87,nz82pNDGQqk,hailey adorable,2.0,0.5,Strongly Positive
2192,2192,2864,2022-08-03,@sharnadee2357,nz82pNDGQqk,patiently waiting uk,0.0,0.0,Neutral
2193,2193,2865,2022-08-03,@manishamotivates,nz82pNDGQqk,main goal hydration really wish could try rhode skin care real plus extremely appreciative demonstrate ba application regular cam see overwhelming results,4.0,0.27777777777777773,Positive
2194,2194,2866,2022-08-03,@ccalexander1924,nz82pNDGQqk,forget hailey course skin looking fantastic order lip stuff really good sold everything salted caramel peptide lip,1.0,0.55,Strongly Positive
2195,2195,2867,2022-08-03,@patgrl,nz82pNDGQqk,happy put aa barrier,0.0,0.8,Strongly Positive
2196,2196,2868,2022-08-03,@niharikasharma127,nz82pNDGQqk,hailey please make rhode available worldwide,2.0,0.4,Positive
2197,2197,2871,2022-08-03,@shashinianjana2523,nz82pNDGQqk,reply one imoji really really like,1.0,0.2,Positive
2198,2198,2872,2022-08-03,@joycelynfaith3879,nz82pNDGQqk,beautiful woman,0.0,0.85,Strongly Positive
2199,2199,2873,2022-08-03,@pradeepchelvam4723,nz82pNDGQqk,skincare products much better makeup products make skin better better love haileys idea accepted,2.0,0.5,Strongly Positive
2200,2200,2876,2022-08-03,@beyameneses4312,nz82pNDGQqk,face wash,1.0,0.0,Neutral
2201,2201,2877,2022-08-03,@jahairaleelebron290,nz82pNDGQqk,still havent able get skin care products always sold,0.0,0.5,Strongly Positive
2202,2202,2878,2022-08-03,@shannonconnelly7733,nz82pNDGQqk,highly recommend watermelon flavored lip serum amazing use every night going bed also wear overtop lipstick use lip gloss looks shiny beautiful get much compliments wearing lips respond saying rhode recommended multiple people waitlist product congratulations hailey inspire,98.0,0.362,Positive
2203,2203,2879,2023-03-16,@northernhemisphere4906,nz82pNDGQqk,watermelon dreams,0.0,0.0,Neutral
2204,2204,2880,2022-08-03,@simron513,nz82pNDGQqk,easiest glass skin routine ever,0.0,0.0,Neutral
2205,2205,2881,2022-08-03,@melissatehyc,nz82pNDGQqk,always thought thats house bathroom hahahah set,1.0,0.0,Neutral
2206,2206,2882,2022-08-03,@SuperToocool4skool,nz82pNDGQqk,moisturizing routine,2.0,0.0,Neutral
2207,2207,2883,2022-08-03,@msbellydancagirl,nz82pNDGQqk,products sell yet quickly,0.0,0.3333333333333333,Positive
2208,2208,2884,2022-08-03,@leahg5599,nz82pNDGQqk,ship canada,0.0,0.0,Neutral
2209,2209,2886,2022-08-03,@Alii.tpwkk.,nz82pNDGQqk,hailey skincare queen,8.0,0.0,Neutral
2210,2210,2888,2022-08-03,@bangtangtiktok2957,nz82pNDGQqk,much love,0.0,0.5,Strongly Positive
2211,2211,2889,2022-08-03,@vl_hrd7447,nz82pNDGQqk,whats bathroom,1.0,0.0,Neutral
2212,2212,2890,2022-08-03,@mariahgarcia3938,nz82pNDGQqk,wonder hailey actually knows ingredients actually,3.0,0.0,Neutral
2213,2213,2892,2022-08-03,@vsancheski,nz82pNDGQqk,dewy,0.0,0.0,Neutral
2214,2214,2893,2022-08-03,@michellemeyer1214,nz82pNDGQqk,great packaging,1.0,0.8,Strongly Positive
2215,2215,2894,2022-08-03,@alexandraBK.,nz82pNDGQqk,wait rhode launch canada,1.0,0.0,Neutral
2216,2216,2895,2022-08-03,@demetrasettle,nz82pNDGQqk,oily skin folks glaze,0.0,0.0,Neutral
2217,2217,2896,2022-08-03,@artespinturaanaestrela2607,nz82pNDGQqk,linda,0.0,0.0,Neutral
2218,2218,2897,2022-08-03,@lajmiamir8921,nz82pNDGQqk,road routine,0.0,0.0,Neutral
2219,2219,2898,2022-08-02,@lucirachellloquias664,nz82pNDGQqk,hope rhode ship internationally,0.0,0.0,Neutral
2220,2220,2899,2022-08-02,@jordyisanakedunicorn,nz82pNDGQqk,wait get products australia love genuine passion healthy skin,3.0,0.4666666666666666,Positive
2221,2221,2900,2022-08-02,@JDIMAS2008,nz82pNDGQqk,cleanser,1.0,0.0,Neutral
2222,2222,2901,2022-08-02,@kamh3011,nz82pNDGQqk,please make available uk waiting,0.0,0.4,Positive
2223,2223,2902,2022-08-02,@xxxoxxoxxx,nz82pNDGQqk,hailey looked different beginning front view always posts selfies videos side makes sense,4.0,0.0,Neutral
2224,2224,2903,2022-08-02,@cachetburton9229,nz82pNDGQqk,lip treatment caramel amazing new go lip balm wan na get glazing serum stops selling,0.0,0.1787878787878788,Positive
2225,2225,2904,2022-08-02,@awesomeadamfrom2099,nz82pNDGQqk,awesome job hiley,0.0,1.0,Strongly Positive
2226,2226,2905,2022-08-02,@riseandshinetv,nz82pNDGQqk,planning eye cream,0.0,0.0,Neutral
2227,2227,2906,2022-08-02,@Disha_dj_b,nz82pNDGQqk,hailey really read comments thanks making video need make rhode available india,0.0,0.26666666666666666,Positive
2228,2228,2907,2022-08-02,@nataliesales822,nz82pNDGQqk,congrats hailey products amazing,0.0,0.6000000000000001,Strongly Positive
2229,2229,2908,2022-08-02,@krishbillimoria7364,nz82pNDGQqk,slay gurl,0.0,0.0,Neutral
2230,2230,2909,2022-08-02,@janines446,nz82pNDGQqk,hailey girl love love love products purchased absolutely love never without awesome job wish joy health happiness always,6.0,0.6428571428571429,Strongly Positive
2231,2231,2911,2022-08-02,@ayamaitham2878,nz82pNDGQqk,watch hours never get sick,1.0,-0.7142857142857143,Strongly Negative
2232,2232,2912,2022-08-02,@septiembre7721,nz82pNDGQqk,ms bella,0.0,0.0,Neutral
2233,2233,2913,2022-08-02,@isabelleo4048,nz82pNDGQqk,know stan right celebrity,0.0,0.2857142857142857,Positive
2234,2234,2914,2022-08-02,@christeaaa,nz82pNDGQqk,skin naturally glazed donut call grease,1.0,0.1,Positive
2235,2235,2915,2022-08-02,@rohitinkar8854,nz82pNDGQqk,face lightening atmosphere,0.0,0.0,Neutral
2236,2236,2917,2022-08-02,@autumncortez6254,nz82pNDGQqk,thats real bathroom betrayal got salted caramel lip stuff,1.0,0.2,Positive
2237,2237,2918,2022-08-02,@andreacandela4687,nz82pNDGQqk,send spain,0.0,0.0,Neutral
2238,2238,2919,2022-08-02,@shielaramos2908,nz82pNDGQqk,love hailey congrats rhode,0.0,0.5,Strongly Positive
2239,2239,2922,2022-08-02,@shreyabanerjee3032,nz82pNDGQqk,need body care line hailey,0.0,0.0,Neutral
2240,2240,2923,2022-08-02,@irenepequenno,nz82pNDGQqk,rhodeinbrazil please,0.0,0.0,Neutral
2241,2241,2926,2022-08-02,@jackroberts4742,nz82pNDGQqk,get uk xx,0.0,0.0,Neutral
2242,2242,2927,2022-08-02,@mahletzena9482,nz82pNDGQqk,beautiful healthy looking skin,0.0,0.675,Strongly Positive
2243,2243,2928,2022-08-02,@katealbrecht7956,nz82pNDGQqk,else miss hailey dropping rhode goodness,1.0,0.0,Neutral
2244,2244,2929,2022-08-10,@user-mi4jv2yu8i,nz82pNDGQqk,theres products gods sake,0.0,0.0,Neutral
2245,2245,2932,2022-08-02,@RealOGLG,nz82pNDGQqk,kind camera hailey using anyone know,0.0,0.6,Strongly Positive
2246,2246,2933,2022-08-02,@destinimiss3854,nz82pNDGQqk,need international shipping,0.0,0.0,Neutral
2247,2247,2934,2022-08-02,@jandelacruz103,nz82pNDGQqk,glazed face top bottom love,0.0,0.5,Strongly Positive
2248,2248,2936,2022-08-02,@th3gold3nchild66,nz82pNDGQqk,awesome day,0.0,1.0,Strongly Positive
2249,2249,2937,2022-08-02,@Brookerulezz,nz82pNDGQqk,three separate videos month ago put together,1.0,0.0,Neutral
2250,2250,2938,2022-08-02,@kristins1753,nz82pNDGQqk,excited try,0.0,0.375,Positive
2251,2251,2939,2022-08-02,@lilith3506,nz82pNDGQqk,celebrity skincre line id buy good ingredients,1.0,0.7,Strongly Positive
2252,2252,2940,2022-08-02,@Libertymaeedwards,nz82pNDGQqk,hailey love bieber big fan ariana grande hope meet one day stunning without makeup love,1.0,0.375,Positive
2253,2253,2941,2022-08-02,@elysiamitchell4672,nz82pNDGQqk,starting skin care routine rhode product rhode wash face soap put lotion shower,3.0,0.0,Neutral
2254,2254,2943,2022-08-02,@saragarciarodriguez265,nz82pNDGQqk,skin looks amazing,3.0,0.6000000000000001,Strongly Positive
2255,2255,2944,2022-08-02,@wirehyperspace,nz82pNDGQqk,nice skin routine good space heat cold wanted escape space like hailley comet aka skunk sad without rights kits minioneill cylinder looks nice long comes kits make functional,0.0,0.12499999999999996,Positive
2256,2256,2945,2022-08-02,@mohiisnotboring,nz82pNDGQqk,explain much love rhode products,1.0,0.5,Strongly Positive
2257,2257,2947,2022-08-02,@stutikhandekar9707,nz82pNDGQqk,wait rhode india,0.0,0.0,Neutral
2258,2258,2948,2022-08-02,@evagde4228,nz82pNDGQqk,hear one time glazing donat thing,3.0,0.0,Neutral
2259,2259,2949,2022-08-02,@Richardythefunnyone,nz82pNDGQqk,wow produkts cheering imagine must spotlight like freaking hard person world never alone amywhere ppl allways opinion matter amazing strong inspire many ppl autrntic big love denmark,2.0,0.2630952380952381,Positive
2260,2260,2950,2022-08-02,@monikguedesdeoliveira968,nz82pNDGQqk,aa cupuau,0.0,0.0,Neutral
2261,2261,2951,2022-08-02,@shireen5,nz82pNDGQqk,watched video normal speed imagine much like hailey,0.0,0.175,Positive
2262,2262,2952,2022-08-02,@Lyn_DS,nz82pNDGQqk,hailey idea would start shipping international xo,0.0,0.0,Neutral
2263,2263,2953,2022-08-02,@BitchyJoker,nz82pNDGQqk,want order skincare always sold,0.0,0.0,Neutral
2264,2264,2954,2022-08-02,@kaoutharzitouni9712,nz82pNDGQqk,cool skin beautiful eye contour pls,0.0,0.6,Strongly Positive
2265,2265,2955,2022-08-02,@mariyanapetrova4748,nz82pNDGQqk,love love rhode hope came bulgaria soon love,0.0,0.5,Strongly Positive
2266,2266,2958,2022-08-02,@AvsFan32,nz82pNDGQqk,love smell lip gloss tbh chapstick stays longer,0.0,0.5,Strongly Positive
2267,2267,2959,2022-08-02,@aniwiklauri9075,nz82pNDGQqk,looking forward rhode spf,0.0,0.0,Neutral
2268,2268,2960,2022-08-02,@aniwiklauri9075,nz82pNDGQqk,feel like need moisturizer rn,0.0,0.0,Neutral
2269,2269,2961,2022-08-02,@mazikok3814,nz82pNDGQqk,please make available ship africa sis,0.0,0.4,Positive
2270,2270,2962,2022-08-02,@valentinenyarinda,nz82pNDGQqk,already love rhode even though havent tried,0.0,0.5,Strongly Positive
2271,2271,2963,2022-08-02,@valentinenyarinda,nz82pNDGQqk,wait try rhode guys start shipping internationally,6.0,0.0,Neutral
2272,2272,2965,2022-08-02,@ToshaniThisSide,nz82pNDGQqk,finally got hands rhode best product much love hailey,1.0,0.5,Strongly Positive
2273,2273,2968,2022-08-02,@sevvalozdemir3275,nz82pNDGQqk,gurl amazing,0.0,0.6000000000000001,Strongly Positive
2274,2274,2969,2022-08-02,@tp8585,nz82pNDGQqk,next drop,0.0,0.0,Neutral
2275,2275,2971,2022-08-02,@ig3796,nz82pNDGQqk,thanks hailey line amazing shows much really care fans love everything hailey except fact friendship kendall honest,5.0,0.42000000000000004,Positive
2276,2276,2972,2022-08-02,@fabiolab4298,nz82pNDGQqk,watching skincare routine calming,26.0,0.0,Neutral
2277,2277,2974,2022-08-02,@heyselcristinacastellanosd4666,nz82pNDGQqk,wait kit rhode routine,0.0,0.0,Neutral
2278,2278,2975,2022-08-02,@smickx96,nz82pNDGQqk,placed nd order today lip balm favorite,1.0,0.5,Strongly Positive
2279,2279,2976,2022-08-02,@soon7758,nz82pNDGQqk,want rhode india body care,1.0,0.0,Neutral
2280,2280,2977,2022-08-02,@daphneroller7295,nz82pNDGQqk,please sell products uk,0.0,0.0,Neutral
2281,2281,2978,2022-08-02,@richardybanez9052,nz82pNDGQqk,purchase product whererichard,0.0,0.0,Neutral
2282,2282,2980,2022-08-02,@worthigirl2946,nz82pNDGQqk,hailey reminds supermodel,20.0,0.0,Neutral
2283,2283,2981,2022-08-02,@albertinahanda6890,nz82pNDGQqk,want skin beautiful wonderful look poor know one day rhode arrive country,0.0,0.4833333333333334,Positive
2284,2284,2982,2022-08-10,@user-mi4jv2yu8i,nz82pNDGQqk,uhmaybe try filters,0.0,0.0,Neutral
2285,2285,2983,2022-08-02,@Heyyitsnelly_,nz82pNDGQqk,better thing hails,2.0,0.5,Strongly Positive
2286,2286,2986,2022-08-02,@hanasonmi,nz82pNDGQqk,wishing rhode skincare line best precious hailey know much passion effort put judging reactions able achieve goal hope ill able try rhode skincare line one day,1.0,0.3666666666666667,Positive
2287,2287,2988,2022-08-02,@thejuliaone1452,nz82pNDGQqk,hailey adorable also would like try rhode,1.0,0.5,Strongly Positive
2288,2288,2989,2022-08-02,@asingh9756,nz82pNDGQqk,rhode come india,1.0,0.0,Neutral
2289,2289,2990,2022-08-02,@Joyful2320,nz82pNDGQqk,please sell canada,1.0,0.0,Neutral
2290,2290,2992,2022-08-02,@lesley5424,nz82pNDGQqk,ingredientsyes hailey hesitant comes trying new skin products sometimes actually want try great job,30.0,0.31212121212121213,Positive
2291,2291,2993,2022-08-02,@ddghfhjj7252,nz82pNDGQqk,one day whole world say rhode best skin care brand remember point,21.0,0.6,Strongly Positive
2292,2292,2994,2022-08-02,@florencembah2626,nz82pNDGQqk,amen,0.0,0.0,Neutral
2293,2293,2995,2022-08-02,@florencembah2626,nz82pNDGQqk,compilation videos posted rhode launch still love hailey really wan na see vlog doesnt set fun friends,19.0,0.19999999999999998,Positive
2294,2294,2996,2022-08-02,@victoriagonzalez6933,nz82pNDGQqk,ilysm,0.0,0.0,Neutral
2295,2295,2997,2022-08-02,@jennyashley,nz82pNDGQqk,adore hailey much skin glowing love,15.0,0.35,Positive
2296,2296,2998,2022-08-02,@onlyforlearners4758,nz82pNDGQqk,ur new subscriber going love ur every vedios bd,1.0,0.3181818181818182,Positive
2297,2297,2999,2022-08-02,@florencembah2626,nz82pNDGQqk,welcome family,0.0,0.8,Strongly Positive
2298,2298,3001,2022-08-02,@danielabolanos2845,nz82pNDGQqk,inspiring,1.0,0.5,Strongly Positive
2299,2299,3003,2022-08-02,@tanvi5387,nz82pNDGQqk,please make available india,3.0,0.4,Positive
2300,2300,3004,2022-08-02,@HannahMarieee,nz82pNDGQqk,skin god really recommend rhode products lip balm,306.0,0.2,Positive
2301,2301,3005,2023-03-17,@alito238,nz82pNDGQqk,love every video bashing bought bunch comments comment nice things video haha,0.0,0.43333333333333335,Positive
2302,2302,3006,2022-08-02,@nataliel809,nz82pNDGQqk,live ur videos skin glow,1.0,0.13636363636363635,Positive
2303,2303,3007,2022-08-02,@JessicaGrey,nz82pNDGQqk,love three steps approachable easy opposed like step routine,81.0,0.4666666666666667,Positive
